a;b;Algorithm;Time
2;4;KR1992GR;0.000958803
2;4;KR1992GR;0.000779569
2;4;KR1992GR;0.000816548
2;6;KR1992GR;0.00156513
2;6;KR1992GR;0.00145853
2;6;KR1992GR;0.00151383
3;8;KR1992GR;0.025343
3;8;KR1992GR;0.0203524
3;8;KR1992GR;0.018745
3;11;KR1992GR;0.0383584
3;11;KR1992GR;0.0378011
3;11;KR1992GR;0.0376688
