Size;Algorithm;Time
32;KR1992GR;0.0247252
32;KR1992GR;0.024025
32;KR1992GR;0.0180773
64;KR1992GR;0.148679
64;KR1992GR;0.14658
64;KR1992GR;0.146377
128;KR1992GR;1.41127
128;KR1992GR;1.43875
128;KR1992GR;1.44942
256;KR1992GR;12.0518
256;KR1992GR;12.0418
256;KR1992GR;12.0498
