Size;Algorithm;Time
32;GT Dyn;0.000546363
32;GT Dyn;0.00053237
32;GT Dyn;0.000573348
64;GT Dyn;0.00385119
64;GT Dyn;0.00357501
64;GT Dyn;0.00421732
128;GT Dyn;0.0273734
128;GT Dyn;0.0242792
128;GT Dyn;0.0240706
256;GT Dyn;0.205263
256;GT Dyn;0.181106
256;GT Dyn;0.180649
512;GT Dyn;1.47171
512;GT Dyn;1.46871
512;GT Dyn;1.47145
1024;GT Dyn;12.4848
1024;GT Dyn;12.4812
1024;GT Dyn;12.4646
2048;GT Dyn;98.1899
2048;GT Dyn;97.9172
2048;GT Dyn;97.9008
