Size;Algorithm;Time
32;KR;0.0221094
32;KR;0.0224485
32;KR;0.0188085
64;KR;0.183571
64;KR;0.175862
64;KR;0.164906
128;KR;1.23942
128;KR;1.20118
128;KR;1.20104
256;KR;10.1469
256;KR;10.1627
256;KR;10.2267
