a;b;Algorithm;Time
2;4;KR;0.000833869
2;4;KR;0.00076724
2;4;KR;0.000775902
2;6;KR;0.00147951
2;6;KR;0.0013166
2;6;KR;0.00134025
3;8;KR;0.0203887
3;8;KR;0.018531
3;8;KR;0.0180946
3;11;KR;0.0374715
3;11;KR;0.0373929
3;11;KR;0.0377503
4;16;KR;0.256973
4;16;KR;0.257115
4;16;KR;0.257452
5;23;KR;1.605
5;23;KR;1.60593
5;23;KR;1.60404
6;32;KR;6.70882
6;32;KR;6.72644
6;32;KR;6.72136
7;45;KR;206.39
7;45;KR;191.484
7;45;KR;154.762
