Size;Algorithm;Time
32;KR1992GR;0.0228639
32;KR1992GR;0.0149414
32;KR1992GR;0.0141415
64;KR1992GR;0.148875
64;KR1992GR;0.148596
64;KR1992GR;0.147367
128;KR1992GR;1.17812
128;KR1992GR;1.17781
128;KR1992GR;1.17875
256;KR1992GR;9.63585
256;KR1992GR;9.56663
256;KR1992GR;9.52635
