Size;Algorithm;Time
18;KR;0.000933481
18;KR;0.00103309
18;KR;0.000836868
34;KR;0.00305297
34;KR;0.00288739
34;KR;0.0028674
66;KR;0.0159951
66;KR;0.0133806
66;KR;0.0126536
130;KR;0.0569083
130;KR;0.0562647
130;KR;0.0624473
258;KR;0.213687
258;KR;0.211883
258;KR;0.203574
514;KR;0.768823
514;KR;0.786974
514;KR;0.769498
1026;KR;3.17951
1026;KR;3.18784
1026;KR;3.06812
2050;KR;12.8051
2050;KR;12.4219
2050;KR;12.3151
