Size;Algorithm;Time
32;GR;0.00399111
32;GR;0.00394314
32;GR;0.00444653
64;GR;0.0301679
64;GR;0.0196817
64;GR;0.0195441
128;GR;0.119372
128;GR;0.119057
128;GR;0.118998
256;GR;0.770959
256;GR;0.762304
256;GR;0.762401
512;GR;5.68467
512;GR;5.96825
512;GR;5.80014
1024;GR;58.6498
1024;GR;58.4998
1024;GR;58.6673
2048;GR;424.575
