256;GTDGR;0.00266319
256;GTDGR;0.00229473
256;GTDGR;0.00234737
512;GTDGR;0.00802456
512;GTDGR;0.007235
512;GTDGR;0.00715771
1024;GTDGR;0.0329641
1024;GTDGR;0.0329308
1024;GTDGR;0.0332166
2048;GTDGR;0.141982
2048;GTDGR;0.141869
2048;GTDGR;0.14163
4096;GTDGR;0.71319
4096;GTDGR;0.70943
4096;GTDGR;0.711646
8192;GTDGR;3.77889
8192;GTDGR;3.77602
8192;GTDGR;3.76565
16384;GTDGR;17.9698
16384;GTDGR;17.844
16384;GTDGR;18.4441
32768;GTDGR;136.737
32768;GTDGR;134.134
32768;GTDGR;135.202
65536;GTDGR;883.366
65536;GTDGR;884.584
65536;GTDGR;884.048
