256;GTDRGR;0.000774238
256;GTDRGR;0.000686953
256;GTDRGR;0.000683622
512;GTDRGR;0.00201489
512;GTDRGR;0.00176536
512;GTDRGR;0.00176436
1024;GTDRGR;0.00422266
1024;GTDRGR;0.00395115
1024;GTDRGR;0.00389851
2048;GTDRGR;0.00992318
2048;GTDRGR;0.00928453
2048;GTDRGR;0.00934116
4096;GTDRGR;0.0377158
4096;GTDRGR;0.0367703
4096;GTDRGR;0.0365851
8192;GTDRGR;0.0895888
8192;GTDRGR;0.0871358
8192;GTDRGR;0.0869915
16384;GTDRGR;0.177622
16384;GTDRGR;0.174308
16384;GTDRGR;0.177006
32768;GTDRGR;0.718271
32768;GTDRGR;0.707895
32768;GTDRGR;0.707959
65536;GTDRGR;1.20996
65536;GTDRGR;1.17713
65536;GTDRGR;1.17654
131072;GTDRGR;3.60547
131072;GTDRGR;3.50373
131072;GTDRGR;3.51958
262144;GTDRGR;13.1531
262144;GTDRGR;13.0387
262144;GTDRGR;13.0405
524288;GTDRGR;47.8513
524288;GTDRGR;47.7062
524288;GTDRGR;47.7988
1048576;GTDRGR;139.799
1048576;GTDRGR;140.063
1048576;GTDRGR;140.459
