256;KR1992MDRGR;0.00562722
256;KR1992MDRGR;0.00541201
256;KR1992MDRGR;0.00537069
512;KR1992MDRGR;0.0300737
512;KR1992MDRGR;0.0297329
512;KR1992MDRGR;0.0297739
1024;KR1992MDRGR;0.115924
1024;KR1992MDRGR;0.115803
1024;KR1992MDRGR;0.115111
2048;KR1992MDRGR;0.428361
2048;KR1992MDRGR;0.426575
2048;KR1992MDRGR;0.427594
4096;KR1992MDRGR;1.74126
4096;KR1992MDRGR;1.73192
4096;KR1992MDRGR;1.7312
8192;KR1992MDRGR;5.85055
8192;KR1992MDRGR;5.82238
8192;KR1992MDRGR;5.84206
16384;KR1992MDRGR;16.7239
16384;KR1992MDRGR;16.9601
16384;KR1992MDRGR;17.2072
32768;KR1992MDRGR;76.7797
32768;KR1992MDRGR;77.4504
32768;KR1992MDRGR;77.595
65536;KR1992MDRGR;290.654
65536;KR1992MDRGR;291.011
