6;GT Dyn;2.69851e-005
6;GT Dyn;9.66132e-006
6;GT Dyn;8.32872e-006
10;GT Dyn;2.4653e-005
10;GT Dyn;1.86563e-005
10;GT Dyn;1.69906e-005
18;GT Dyn;8.09552e-005
18;GT Dyn;5.49696e-005
18;GT Dyn;5.56359e-005
34;GT Dyn;0.000368796
34;GT Dyn;0.000300167
34;GT Dyn;0.000286175
66;GT Dyn;0.00203687
66;GT Dyn;0.00175769
66;GT Dyn;0.00166475
130;GT Dyn;0.0114833
130;GT Dyn;0.0103846
130;GT Dyn;0.01031
258;GT Dyn;0.0751178
258;GT Dyn;0.0696778
258;GT Dyn;0.0698304
514;GT Dyn;0.513601
514;GT Dyn;0.492959
514;GT Dyn;0.493113
1026;GT Dyn;3.57838
1026;GT Dyn;3.47272
1026;GT Dyn;3.48941
2050;GT Dyn;24.4475
2050;GT Dyn;24.0165
2050;GT Dyn;23.9642
4098;GT Dyn;199.109
4098;GT Dyn;197.727
4098;GT Dyn;197.189
