256;GTLib;0.00813253
256;GTLib;0.00803525
256;GTLib;0.0080046
512;GTLib;0.0233562
512;GTLib;0.0233452
512;GTLib;0.0233808
1024;GTLib;0.0606573
1024;GTLib;0.0607752
1024;GTLib;0.0605587
2048;GTLib;0.134064
2048;GTLib;0.134082
2048;GTLib;0.134502
4096;GTLib;0.461659
4096;GTLib;0.45853
4096;GTLib;0.458642
8192;GTLib;1.47968
8192;GTLib;1.48254
8192;GTLib;1.482
16384;GTLib;4.83742
16384;GTLib;4.83231
16384;GTLib;4.84253
32768;GTLib;15.0623
32768;GTLib;15.0597
32768;GTLib;15.066
65536;GTLib;54.9824
65536;GTLib;54.9976
65536;GTLib;54.9872
131072;GTLib;206.74
131072;GTLib;206.815
131072;GTLib;206.761
