256;BKLib;0.00220779
256;BKLib;0.00187963
256;BKLib;0.00186564
512;BKLib;0.00687922
512;BKLib;0.00687788
512;BKLib;0.00685456
1024;BKLib;0.0422371
1024;BKLib;0.0424463
1024;BKLib;0.0422601
2048;BKLib;0.147911
2048;BKLib;0.148004
2048;BKLib;0.148045
4096;BKLib;0.703108
4096;BKLib;0.702202
4096;BKLib;0.702998
8192;BKLib;1.74312
8192;BKLib;1.74536
8192;BKLib;1.74494
16384;BKLib;2.61589
16384;BKLib;2.61947
16384;BKLib;2.61615
32768;BKLib;8.68125
32768;BKLib;8.67944
32768;BKLib;8.67653
65536;BKLib;31.7761
65536;BKLib;31.6738
65536;BKLib;31.7894
131072;BKLib;103.454
131072;BKLib;103.109
131072;BKLib;103.374
262144;BKLib;308.003
