a;b;Algorithm;Time
3;2;KR;0.00100811
3;2;KR;0.000843198
3;2;KR;0.00084553
4;2;KR;0.00312226
4;2;KR;0.0030573
4;2;KR;0.0028814
5;2;KR;0.0079086
5;2;KR;0.00762143
5;2;KR;0.00765807
7;3;KR;0.0999107
7;3;KR;0.0990179
7;3;KR;0.0987634
9;3;KR;0.273163
9;3;KR;0.274708
9;3;KR;0.273862
12;3;KR;0.932823
12;3;KR;0.934995
12;3;KR;0.936376
16;4;KR;5.55533
16;4;KR;5.58049
16;4;KR;5.57573
21;5;KR;208.364
21;5;KR;182.093
21;5;KR;210.054
