Size;Algorithm;Time
18;KR;0.000920821
18;KR;0.000840532
18;KR;0.00083287
34;KR;0.00301732
34;KR;0.00276246
34;KR;0.00269717
66;KR;0.011367
66;KR;0.0114376
66;KR;0.0113434
130;KR;0.0505602
130;KR;0.0499412
130;KR;0.0493685
258;KR;0.19614
258;KR;0.197205
258;KR;0.1969
514;KR;0.782497
514;KR;0.782967
514;KR;0.784372
1026;KR;3.12241
1026;KR;3.13149
1026;KR;3.1346
2050;KR;12.5254
2050;KR;12.5774
2050;KR;12.6471
