Size;Algorithm;Time
32;KR1992RGR;0.0176002
32;KR1992RGR;0.0177994
32;KR1992RGR;0.0183095
64;KR1992RGR;0.163258
64;KR1992RGR;0.163434
64;KR1992RGR;0.165306
128;KR1992RGR;1.48104
128;KR1992RGR;1.44168
128;KR1992RGR;1.44132
256;KR1992RGR;12.0002
256;KR1992RGR;12.0771
256;KR1992RGR;12.0489
