Size;Algorithm;Time
32;KR;0.0196294
32;KR;0.0187226
32;KR;0.0180773
64;KR;0.175379
64;KR;0.165298
64;KR;0.164322
128;KR;1.25459
128;KR;1.20783
128;KR;1.22677
256;KR;10.307
256;KR;10.2922
256;KR;10.2068
