File;Algorithm;Time
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;KR1992M3RGR;292.926
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;KR1992M3RGR;288.101
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;KR1992M3RGR;288.078
