256;KR1992RGR;0.352062
256;KR1992RGR;0.350607
256;KR1992RGR;0.353497
512;KR1992RGR;1.35789
512;KR1992RGR;1.35836
512;KR1992RGR;1.35866
1024;KR1992RGR;6.16671
1024;KR1992RGR;6.18189
1024;KR1992RGR;6.18042
2048;KR1992RGR;88.4325
2048;KR1992RGR;97.8202
2048;KR1992RGR;76.1738
