256;KR1992M3RGR;0.00400545
256;KR1992M3RGR;0.00384621
256;KR1992M3RGR;0.00366297
512;KR1992M3RGR;0.0139023
512;KR1992M3RGR;0.0134302
512;KR1992M3RGR;0.0131001
1024;KR1992M3RGR;0.0530033
1024;KR1992M3RGR;0.0550982
1024;KR1992M3RGR;0.0540638
2048;KR1992M3RGR;0.174205
2048;KR1992M3RGR;0.176616
2048;KR1992M3RGR;0.177934
4096;KR1992M3RGR;0.561319
4096;KR1992M3RGR;0.553384
4096;KR1992M3RGR;0.554325
8192;KR1992M3RGR;1.74281
8192;KR1992M3RGR;1.73942
8192;KR1992M3RGR;1.73012
16384;KR1992M3RGR;5.17337
16384;KR1992M3RGR;5.19432
16384;KR1992M3RGR;5.20507
32768;KR1992M3RGR;29.9052
32768;KR1992M3RGR;30.1936
32768;KR1992M3RGR;30.2801
65536;KR1992M3RGR;108.462
65536;KR1992M3RGR;107.386
65536;KR1992M3RGR;107.153
131072;KR1992M3RGR;356.357
