256;KR1992MDRGR;0.00533505
256;KR1992MDRGR;0.00484932
256;KR1992MDRGR;0.00494193
512;KR1992MDRGR;0.0207389
512;KR1992MDRGR;0.0208025
512;KR1992MDRGR;0.020998
1024;KR1992MDRGR;0.0812797
1024;KR1992MDRGR;0.0812014
1024;KR1992MDRGR;0.0808626
2048;KR1992MDRGR;0.281207
2048;KR1992MDRGR;0.282434
2048;KR1992MDRGR;0.282151
4096;KR1992MDRGR;1.72433
4096;KR1992MDRGR;1.75147
4096;KR1992MDRGR;1.73653
8192;KR1992MDRGR;7.09085
8192;KR1992MDRGR;7.10507
8192;KR1992MDRGR;7.10364
16384;KR1992MDRGR;32.3335
16384;KR1992MDRGR;32.3605
16384;KR1992MDRGR;33.001
32768;KR1992MDRGR;210.831
32768;KR1992MDRGR;211.755
32768;KR1992MDRGR;211.776
