Size;Algorithm;Time
32;KR1992RGR;0.0165432
32;KR1992RGR;0.0162757
32;KR1992RGR;0.0163986
64;KR1992RGR;0.164349
64;KR1992RGR;0.160788
64;KR1992RGR;0.160982
128;KR1992RGR;1.48397
128;KR1992RGR;1.4382
128;KR1992RGR;1.43257
256;KR1992RGR;12.0105
256;KR1992RGR;12.0298
256;KR1992RGR;12.0118
