Size;Algorithm;Time
32;KR1992MDRGR;0.000897165
64;KR1992MDRGR;0.00206085
128;KR1992MDRGR;0.00981084
256;KR1992MDRGR;0.0581171
512;KR1992MDRGR;0.381281
1024;KR1992MDRGR;3.03855
2048;KR1992MDRGR;26.9118
4096;KR1992MDRGR;197.771
