a;b;Algorithm;Time
3;3;KR1992MDRGR;0.000215546
3;3;KR1992MDRGR;0.000186562
4;4;KR1992MDRGR;0.000909158
5;5;KR1992MDRGR;0.00271348
6;6;KR1992MDRGR;0.00852889
8;8;KR1992MDRGR;0.0384638
10;10;KR1992MDRGR;0.144334
13;13;KR1992MDRGR;0.65365
16;16;KR1992MDRGR;2.10865
20;20;KR1992MDRGR;10.3625
25;25;KR1992MDRGR;34.2785
32;32;KR1992MDRGR;177.25
40;40;KR1992MDRGR;665.583
