a;b;Algorithm;Time
3;3;KR1992RGR;0.00223442
3;3;KR1992RGR;0.0022564
4;4;KR1992RGR;0.0148214
5;5;KR1992RGR;0.0621419
6;6;KR1992RGR;0.206274
8;8;KR1992RGR;1.26476
10;10;KR1992RGR;5.71097
13;13;KR1992RGR;151.83
