Size;Algorithm;Time
32;KR1992MDRGR;0.000990779
64;KR1992MDRGR;0.00248861
128;KR1992MDRGR;0.0122115
256;KR1992MDRGR;0.0682291
512;KR1992MDRGR;0.417312
1024;KR1992MDRGR;3.5308
2048;KR1992MDRGR;25.3457
4096;KR1992MDRGR;217.225
