Size;Algorithm;Time
18;KR1992RGR;0.00157145
34;KR1992RGR;0.00329682
66;KR1992RGR;0.013647
130;KR1992RGR;0.0641101
258;KR1992RGR;0.263429
514;KR1992RGR;1.034
1026;KR1992RGR;4.20134
2050;KR1992RGR;18.475
