a;b;Algorithm;Time
2;4;KR1992M3RGR;7.29592e-005
2;6;KR1992M3RGR;6.7962e-005
3;8;KR1992M3RGR;0.000347805
3;11;KR1992M3RGR;0.000711935
4;16;KR1992M3RGR;0.00247528
5;23;KR1992M3RGR;0.010134
6;32;KR1992M3RGR;0.0346443
7;45;KR1992M3RGR;0.109229
8;64;KR1992M3RGR;0.339677
10;91;KR1992M3RGR;1.44663
11;128;KR1992M3RGR;4.63507
13;181;KR1992M3RGR;27.3703
16;256;KR1992M3RGR;119.459
19;362;KR1992M3RGR;445.832
