a;b;Algorithm;Time
3;2;KR1992MDRGR;0.000269849
4;2;KR1992MDRGR;0.00064997
5;2;KR1992MDRGR;0.00138489
7;3;KR1992MDRGR;0.00496422
9;3;KR1992MDRGR;0.0132056
12;3;KR1992MDRGR;0.0432581
16;4;KR1992MDRGR;0.23495
21;5;KR1992MDRGR;1.06789
28;5;KR1992MDRGR;3.7145
37;6;KR1992MDRGR;16.0835
49;7;KR1992MDRGR;71.931
