a;b;Algorithm;Time
2;4;KR1992RGR;0.00078556
2;6;KR1992RGR;0.00146951
3;8;KR1992RGR;0.018526
3;11;KR1992RGR;0.0372278
4;16;KR1992RGR;0.268706
5;23;KR1992RGR;1.76891
6;32;KR1992RGR;6.70996
7;45;KR1992RGR;183.159
