256;KRLMGRE2;0.00137124
256;KRLMGRE2;0.00119434
256;KRLMGRE2;0.00122699
512;KRLMGRE2;0.00357902
512;KRLMGRE2;0.00326286
512;KRLMGRE2;0.0033065
1024;KRLMGRE2;0.0116352
1024;KRLMGRE2;0.0110092
1024;KRLMGRE2;0.0109519
2048;KRLMGRE2;0.019332
2048;KRLMGRE2;0.0186883
2048;KRLMGRE2;0.0186
4096;KRLMGRE2;0.0947689
4096;KRLMGRE2;0.092236
4096;KRLMGRE2;0.0924802
8192;KRLMGRE2;0.257518
8192;KRLMGRE2;0.253278
8192;KRLMGRE2;0.254659
16384;KRLMGRE2;0.823466
16384;KRLMGRE2;0.82263
16384;KRLMGRE2;0.821754
32768;KRLMGRE2;3.60438
32768;KRLMGRE2;3.59237
32768;KRLMGRE2;3.59069
65536;KRLMGRE2;9.5181
65536;KRLMGRE2;9.43062
65536;KRLMGRE2;9.4251
131072;KRLMGRE2;31.2063
131072;KRLMGRE2;31.0336
131072;KRLMGRE2;31.0333
262144;KRLMGRE2;118.811
262144;KRLMGRE2;118.125
262144;KRLMGRE2;118.175
