Size;Algorithm;Time
32;EK;0
32;EK;0
32;EK;0
64;EK;0.001
64;EK;0.001
64;EK;0
128;EK;0.005
128;EK;0.005
128;EK;0.005
256;EK;0.038
256;EK;0.037
256;EK;0.037
512;EK;0.34
512;EK;0.333
512;EK;0.335
1024;EK;4.185
1024;EK;4.166
1024;EK;4.182
2048;EK;33.842
2048;EK;33.867
2048;EK;33.869
4096;EK;303.919
