6;KR;0
6;KR;0
6;KR;0
10;KR;0
10;KR;0
10;KR;0
18;KR;0
18;KR;0
18;KR;0.015
34;KR;0.032
34;KR;0.031
34;KR;0.015
66;KR;0.234
66;KR;0.234
66;KR;0.234
130;KR;1.794
130;KR;1.732
130;KR;1.748
258;KR;15.163
258;KR;15.303
258;KR;15.491
