6;GTDRGR;3.53137e-005
6;GTDRGR;1.09939e-005
6;GTDRGR;1.1327e-005
10;GTDRGR;2.99833e-005
10;GTDRGR;2.33204e-005
10;GTDRGR;2.4653e-005
18;GTDRGR;9.96112e-005
18;GTDRGR;9.92781e-005
18;GTDRGR;9.92781e-005
34;GTDRGR;0.000462743
34;GTDRGR;0.000461743
34;GTDRGR;0.000460744
66;GTDRGR;0.00276446
66;GTDRGR;0.0027638
66;GTDRGR;0.00280444
130;GTDRGR;0.0226627
130;GTDRGR;0.0257343
130;GTDRGR;0.0220341
258;GTDRGR;0.142731
258;GTDRGR;0.139211
258;GTDRGR;0.140527
514;GTDRGR;1.16667
514;GTDRGR;1.16118
514;GTDRGR;1.15118
1026;GTDRGR;16.2629
1026;GTDRGR;16.3775
1026;GTDRGR;16.7924
2050;GTDRGR;128.044
2050;GTDRGR;127.328
2050;GTDRGR;127.307
