256;GTDRGR;0.000659633
256;GTDRGR;0.000638312
256;GTDRGR;0.000705941
512;GTDRGR;0.00168073
512;GTDRGR;0.00166841
512;GTDRGR;0.00165974
1024;GTDRGR;0.00374725
1024;GTDRGR;0.00371393
1024;GTDRGR;0.00372193
2048;GTDRGR;0.00879744
2048;GTDRGR;0.00880177
2048;GTDRGR;0.00877179
4096;GTDRGR;0.035423
4096;GTDRGR;0.0356408
4096;GTDRGR;0.0354759
8192;GTDRGR;0.0855757
8192;GTDRGR;0.0849387
8192;GTDRGR;0.0875303
16384;GTDRGR;0.174015
16384;GTDRGR;0.180148
16384;GTDRGR;0.16947
32768;GTDRGR;0.704076
32768;GTDRGR;0.702082
32768;GTDRGR;0.697401
65536;GTDRGR;1.16486
65536;GTDRGR;1.16444
65536;GTDRGR;1.1611
131072;GTDRGR;3.51618
131072;GTDRGR;3.52508
131072;GTDRGR;3.56027
262144;GTDRGR;13.0198
262144;GTDRGR;13.0557
262144;GTDRGR;13.0392
524288;GTDRGR;47.5786
524288;GTDRGR;47.9353
524288;GTDRGR;48.196
1048576;GTDRGR;139.087
1048576;GTDRGR;139.604
1048576;GTDRGR;140.154
