256;KR1992MDGR;0.00467706
256;KR1992MDGR;0.00454047
256;KR1992MDGR;0.00459011
512;KR1992MDGR;0.0249358
512;KR1992MDGR;0.0248122
512;KR1992MDGR;0.0247172
1024;KR1992MDGR;0.107327
1024;KR1992MDGR;0.105845
1024;KR1992MDGR;0.105324
2048;KR1992MDGR;0.428293
2048;KR1992MDGR;0.425923
2048;KR1992MDGR;0.426221
4096;KR1992MDGR;1.83606
4096;KR1992MDGR;1.83422
4096;KR1992MDGR;1.82377
8192;KR1992MDGR;6.61939
8192;KR1992MDGR;6.63258
8192;KR1992MDGR;6.62912
16384;KR1992MDGR;17.7408
16384;KR1992MDGR;17.8318
16384;KR1992MDGR;17.5964
32768;KR1992MDGR;85.6674
32768;KR1992MDGR;86.5534
32768;KR1992MDGR;86.3749
65536;KR1992MDGR;352.813
