6;EK;1.03276e-005
6;EK;4.33092e-006
6;EK;3.33148e-006
10;EK;1.66574e-005
10;EK;1.799e-005
10;EK;1.76568e-005
18;EK;0.000170239
18;EK;0.000184897
18;EK;0.000169239
34;EK;0.00255758
34;EK;0.00253692
34;EK;0.00255558
66;EK;0.0379119
66;EK;0.0378413
66;EK;0.0379046
130;EK;0.626115
130;EK;0.62274
130;EK;0.623273
258;EK;10.0288
258;EK;10.0346
258;EK;10.063
514;EK;187.243
514;EK;187.59
514;EK;188.028
