256;KR1992M3RGR;0.002389
256;KR1992M3RGR;0.00229306
256;KR1992M3RGR;0.00242199
512;KR1992M3RGR;0.0204769
512;KR1992M3RGR;0.0190474
512;KR1992M3RGR;0.0217972
1024;KR1992M3RGR;0.0336003
1024;KR1992M3RGR;0.0334514
1024;KR1992M3RGR;0.033014
2048;KR1992M3RGR;0.383093
2048;KR1992M3RGR;0.384041
2048;KR1992M3RGR;0.372599
4096;KR1992M3RGR;2.85394
4096;KR1992M3RGR;2.83593
4096;KR1992M3RGR;2.79683
8192;KR1992M3RGR;4.43784
8192;KR1992M3RGR;4.45661
8192;KR1992M3RGR;4.46694
16384;KR1992M3RGR;113.49
16384;KR1992M3RGR;113.171
16384;KR1992M3RGR;113.365
32768;KR1992M3RGR;525.66
