a;b;Algorithm;Time
2;4;KR;0.000840202
2;4;KR;0.000808219
2;4;KR;0.000736592
2;6;KR;0.00157579
2;6;KR;0.00147918
2;6;KR;0.00137357
3;8;KR;0.0201802
3;8;KR;0.0204623
3;8;KR;0.0190631
3;11;KR;0.0379697
3;11;KR;0.0372957
3;11;KR;0.0372387
4;16;KR;0.267335
4;16;KR;0.257065
4;16;KR;0.25697
5;23;KR;1.60503
5;23;KR;1.60768
5;23;KR;1.60728
6;32;KR;6.73032
6;32;KR;6.74614
6;32;KR;6.7441
7;45;KR;139.671
7;45;KR;152.504
7;45;KR;155.836
