256;GTN3GR;0.00130128
256;GTN3GR;0.00128229
256;GTN3GR;0.00130195
512;GTN3GR;0.00954572
512;GTN3GR;0.00923922
512;GTN3GR;0.00914527
1024;GTN3GR;0.0363246
1024;GTN3GR;0.0353081
1024;GTN3GR;0.0352165
2048;GTN3GR;0.139523
2048;GTN3GR;0.139422
2048;GTN3GR;0.13944
4096;GTN3GR;0.602127
4096;GTN3GR;0.604234
4096;GTN3GR;0.598959
8192;GTN3GR;2.34094
8192;GTN3GR;2.34302
8192;GTN3GR;2.32669
16384;GTN3GR;5.91566
16384;GTN3GR;5.88835
16384;GTN3GR;5.95096
32768;GTN3GR;37.2678
32768;GTN3GR;36.1534
32768;GTN3GR;37.4651
65536;GTN3GR;174.755
65536;GTN3GR;174.727
65536;GTN3GR;174.851
131072;GTN3GR;686.491
131072;GTN3GR;685.912
131072;GTN3GR;686.67
