6;GTLib;0.000155581
6;GTLib;0.000105609
6;GTLib;0.000105609
10;GTLib;0.000398781
10;GTLib;0.000370463
10;GTLib;0.000368464
18;GTLib;0.00157613
18;GTLib;0.00156714
18;GTLib;0.00156947
34;GTLib;0.00740859
34;GTLib;0.00735329
34;GTLib;0.00736395
66;GTLib;0.0409118
66;GTLib;0.0408825
66;GTLib;0.0409701
130;GTLib;0.255684
130;GTLib;0.255408
130;GTLib;0.256038
258;GTLib;1.75072
258;GTLib;1.75309
258;GTLib;1.75024
514;GTLib;13.3556
514;GTLib;13.3535
514;GTLib;13.3722
1026;GTLib;101.658
1026;GTLib;101.561
1026;GTLib;101.64
