File;Algorithm;Time
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;GTLib;127.003
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;GTLib;127.217
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba4.max;GTLib;127.193
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-tsukuba\KZ2-tsukuba13.max;GTLib;94.4952
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-tsukuba\KZ2-tsukuba13.max;GTLib;94.4889
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\KZ2-tsukuba\KZ2-tsukuba13.max;GTLib;94.5478
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba5.max;GTLib;105.326
D:\Users\Beier\Documents\MasterThesis\Graphs\ComputerVision\BVZ-tsukuba\BVZ-tsukuba5.max;GTLib;105.343
