6;KR1992GR;0.00016824
6;KR1992GR;0.000133259
6;KR1992GR;0.000141588
10;KR1992GR;0.000665297
10;KR1992GR;0.00050905
10;KR1992GR;0.000542032
18;KR1992GR;0.00347607
18;KR1992GR;0.00459611
18;KR1992GR;0.00342643
34;KR1992GR;0.0280864
34;KR1992GR;0.0324869
34;KR1992GR;0.0329243
66;KR1992GR;0.245117
66;KR1992GR;0.218543
66;KR1992GR;0.217228
130;KR1992GR;1.67605
130;KR1992GR;1.66739
130;KR1992GR;1.6537
258;KR1992GR;13.7366
258;KR1992GR;13.7848
258;KR1992GR;13.8197
