Size;Algorithm;Time
32;GTLib;0.00201522
32;GTLib;0.00189363
32;GTLib;0.00191661
64;GTLib;0.00663102
64;GTLib;0.00664368
64;GTLib;0.00650076
128;GTLib;0.0255603
128;GTLib;0.0249316
128;GTLib;0.0249589
256;GTLib;0.109293
256;GTLib;0.109069
256;GTLib;0.109057
512;GTLib;0.457144
512;GTLib;0.457345
512;GTLib;0.457431
1024;GTLib;1.81803
1024;GTLib;1.8205
1024;GTLib;1.81561
2048;GTLib;7.50277
2048;GTLib;7.49995
2048;GTLib;7.5011
4096;GTLib;30.3705
4096;GTLib;30.2835
4096;GTLib;31.094
