256;Dinic;7.62909e-005
256;Dinic;7.39589e-005
256;Dinic;7.16268e-005
512;Dinic;0.00039478
512;Dinic;0.000393115
512;Dinic;0.00038945
1024;Dinic;0.00206185
1024;Dinic;0.00211882
1024;Dinic;0.00206785
2048;Dinic;0.0070071
2048;Dinic;0.00768373
2048;Dinic;0.0076041
4096;Dinic;0.030002
4096;Dinic;0.0297221
4096;Dinic;0.0298028
8192;Dinic;0.106963
8192;Dinic;0.106668
8192;Dinic;0.118133
16384;Dinic;0.251749
16384;Dinic;0.269199
16384;Dinic;0.253894
32768;Dinic;1.50913
32768;Dinic;1.47278
32768;Dinic;1.57813
65536;Dinic;10.4841
65536;Dinic;10.6247
65536;Dinic;10.6511
131072;Dinic;40.771
131072;Dinic;41.1139
131072;Dinic;41.2519
262144;Dinic;135.133
262144;Dinic;136.961
262144;Dinic;137.503
