Size;Algorithm;Time
32;KR;0.0190658
32;KR;0.017538
32;KR;0.0179161
64;KR;0.166974
64;KR;0.164695
64;KR;0.16555
128;KR;1.25474
128;KR;1.19708
128;KR;1.19786
256;KR;10.0897
256;KR;10.0951
256;KR;10.0919
