256;KRLMGRE2;0.00213015
256;KRLMGRE2;0.00198224
256;KRLMGRE2;0.00225642
512;KRLMGRE2;0.00582278
512;KRLMGRE2;0.00548297
512;KRLMGRE2;0.00550329
1024;KRLMGRE2;0.0154728
1024;KRLMGRE2;0.0150094
1024;KRLMGRE2;0.0144154
2048;KRLMGRE2;0.0292438
2048;KRLMGRE2;0.028229
2048;KRLMGRE2;0.0286975
4096;KRLMGRE2;0.180646
4096;KRLMGRE2;0.178069
4096;KRLMGRE2;0.178749
8192;KRLMGRE2;0.439209
8192;KRLMGRE2;0.437027
8192;KRLMGRE2;0.43828
16384;KRLMGRE2;1.42399
16384;KRLMGRE2;1.41357
16384;KRLMGRE2;1.41888
32768;KRLMGRE2;6.18395
32768;KRLMGRE2;6.1981
32768;KRLMGRE2;6.19741
65536;KRLMGRE2;16.2394
65536;KRLMGRE2;16.1104
65536;KRLMGRE2;16.0974
131072;KRLMGRE2;56.8363
131072;KRLMGRE2;56.7939
131072;KRLMGRE2;56.6474
262144;KRLMGRE2;228.194
262144;KRLMGRE2;228.39
