Size;Algorithm;Time
32;EKLib;0.0113028
32;EKLib;0.0123952
32;EKLib;0.0112905
64;EKLib;0.0858255
64;EKLib;0.0849746
64;EKLib;0.0849553
128;EKLib;0.661533
128;EKLib;0.657259
128;EKLib;0.665131
256;EKLib;8.29531
256;EKLib;8.25179
256;EKLib;8.24914
512;EKLib;71.2652
512;EKLib;71.4105
512;EKLib;71.3167
1024;EKLib;574.149
