Size;Algorithm;Time
32;EKLib;0.0119151
32;EKLib;0.0122812
32;EKLib;0.012086
64;EKLib;0.0933
64;EKLib;0.0926317
64;EKLib;0.0930358
128;EKLib;0.704349
128;EKLib;0.705263
128;EKLib;0.703862
256;EKLib;8.12786
256;EKLib;8.11544
256;EKLib;8.1968
512;EKLib;72.1798
512;EKLib;72.2964
512;EKLib;72.287
1024;EKLib;584.505
