Size;Algorithm;Time
32;KR1992GR;0.0158698
32;KR1992GR;0.0156699
32;KR1992GR;0.015524
64;KR1992GR;0.155225
64;KR1992GR;0.148466
64;KR1992GR;0.152195
128;KR1992GR;1.43992
128;KR1992GR;1.47022
128;KR1992GR;1.44145
256;KR1992GR;12.026
256;KR1992GR;12.0549
256;KR1992GR;12.037
