256;KR1992GR;0.39841
256;KR1992GR;0.374679
256;KR1992GR;0.398745
512;KR1992GR;1.4711
512;KR1992GR;1.49549
512;KR1992GR;1.44581
1024;KR1992GR;7.25692
1024;KR1992GR;7.27826
1024;KR1992GR;7.27358
2048;KR1992GR;140.526
2048;KR1992GR;150.158
2048;KR1992GR;151.946
