Size;Algorithm;Time
32;GTLib;0.00115803
32;GTLib;0.00103776
32;GTLib;0.00105009
64;GTLib;0.00389819
64;GTLib;0.00364699
64;GTLib;0.00360169
128;GTLib;0.014009
128;GTLib;0.0137278
128;GTLib;0.0137215
256;GTLib;0.0641111
256;GTLib;0.064217
256;GTLib;0.0643599
512;GTLib;0.260674
512;GTLib;0.26048
512;GTLib;0.260762
1024;GTLib;1.07012
1024;GTLib;1.07087
1024;GTLib;1.07055
2048;GTLib;4.34419
2048;GTLib;4.34469
2048;GTLib;4.34505
4096;GTLib;17.6343
4096;GTLib;17.5376
4096;GTLib;18.4231
