6;KRLMGRE2;4.29762e-005
6;KRLMGRE2;2.29873e-005
6;KRLMGRE2;1.63243e-005
10;KRLMGRE2;4.66409e-005
10;KRLMGRE2;3.63132e-005
10;KRLMGRE2;3.16492e-005
18;KRLMGRE2;0.000181566
18;KRLMGRE2;0.000140589
18;KRLMGRE2;0.000142588
34;KRLMGRE2;0.000707942
34;KRLMGRE2;0.000584343
34;KRLMGRE2;0.000540368
66;KRLMGRE2;0.0035477
66;KRLMGRE2;0.0032462
66;KRLMGRE2;0.00333016
130;KRLMGRE2;0.0273739
130;KRLMGRE2;0.0262295
130;KRLMGRE2;0.0262302
258;KRLMGRE2;0.348495
258;KRLMGRE2;0.342617
258;KRLMGRE2;0.340606
514;KRLMGRE2;10.2125
514;KRLMGRE2;10.2077
514;KRLMGRE2;10.4532
1026;KRLMGRE2;398.747
1026;KRLMGRE2;404.843
