256;GT Dyn;0.0290982
256;GT Dyn;0.0288744
256;GT Dyn;0.0288204
512;GT Dyn;0.0481014
512;GT Dyn;0.0477469
512;GT Dyn;0.0482666
1024;GT Dyn;0.366184
1024;GT Dyn;0.366195
1024;GT Dyn;0.365828
2048;GT Dyn;0.744613
2048;GT Dyn;0.741736
2048;GT Dyn;0.743313
4096;GT Dyn;4.83063
4096;GT Dyn;4.94263
4096;GT Dyn;4.85795
8192;GT Dyn;9.63801
8192;GT Dyn;9.66785
8192;GT Dyn;9.65851
16384;GT Dyn;149.03
16384;GT Dyn;149.827
16384;GT Dyn;150.001
