Size;Algorithm;Time
32;GT N3;0.000313159
32;GT N3;0.000321488
32;GT N3;0.000308828
64;GT N3;0.00180633
64;GT N3;0.00182132
64;GT N3;0.0019829
128;GT N3;0.0143137
128;GT N3;0.0134279
128;GT N3;0.0135435
256;GT N3;0.112769
256;GT N3;0.108176
256;GT N3;0.108156
512;GT N3;0.922186
512;GT N3;0.93709
512;GT N3;2.01229
1024;GT N3;8.90849
1024;GT N3;8.8895
1024;GT N3;8.86671
2048;GT N3;66.4586
2048;GT N3;69.6868
2048;GT N3;69.6749
4096;GT N3;602.623
