Size;Algorithm;Time
32;EK;0
32;EK;0
32;EK;0
64;EK;0
64;EK;0
64;EK;0
128;EK;0
128;EK;0
128;EK;0.01
256;EK;0.03
256;EK;0.03
256;EK;0.03
512;EK;0.25
512;EK;0.25
512;EK;0.24
1024;EK;3.89
1024;EK;3.893
1024;EK;3.833
2048;EK;32.852
2048;EK;32.821
2048;EK;32.852
4096;EK;269.232
4096;EK;269.689
4096;EK;270.719
