Size;Algorithm;Time
32;GT N3;0
32;GT N3;0
32;GT N3;0
64;GT N3;0
64;GT N3;0
64;GT N3;0
128;GT N3;0
128;GT N3;0
128;GT N3;0
256;GT N3;0.01
256;GT N3;0.01
256;GT N3;0.01
512;GT N3;0.01
512;GT N3;0.01
512;GT N3;0.01
1024;GT N3;1.96
1024;GT N3;1.96
1024;GT N3;1.96
2048;GT N3;2.921
2048;GT N3;2.92
2048;GT N3;2.93
4096;GT N3;106.011
4096;GT N3;106.063
4096;GT N3;106.233
