256;GT N3;0.004
256;GT N3;0.004
256;GT N3;0.005
512;GT N3;0.008
512;GT N3;0.008
512;GT N3;0.008
1024;GT N3;0.059
1024;GT N3;0.057
1024;GT N3;0.057
2048;GT N3;0.116
2048;GT N3;0.115
2048;GT N3;0.115
4096;GT N3;0.861
4096;GT N3;0.853
4096;GT N3;0.849
8192;GT N3;1.659
8192;GT N3;1.657
8192;GT N3;1.656
16384;GT N3;34.271
16384;GT N3;34.463
16384;GT N3;34.279
32768;GT N3;172.415
32768;GT N3;172.868
32768;GT N3;172.601
