256;EK;0.003
256;EK;0.003
256;EK;0.003
512;EK;0.016
512;EK;0.015
512;EK;0.015
1024;EK;0.063
1024;EK;0.06
1024;EK;0.06
2048;EK;0.218
2048;EK;0.222
2048;EK;0.224
4096;EK;1.192
4096;EK;1.196
4096;EK;1.181
8192;EK;5.153
8192;EK;5.249
8192;EK;5.139
16384;EK;21.023
16384;EK;20.956
16384;EK;20.871
32768;EK;153.414
32768;EK;148.171
32768;EK;151.901
