Size;Algorithm;Time
32;EKLib;0.0106374
32;EKLib;0.0106141
32;EKLib;0.0107461
64;EKLib;0.0808679
64;EKLib;0.0807053
64;EKLib;0.080812
128;EKLib;0.6379
128;EKLib;0.638035
128;EKLib;0.640387
256;EKLib;8.80265
256;EKLib;8.79132
256;EKLib;8.78454
512;EKLib;75.3453
512;EKLib;75.3359
512;EKLib;75.4971
1024;EKLib;613.511
