Size;Algorithm;Time
32;EKLib;0.0116119
32;EKLib;0.011505
32;EKLib;0.0116342
64;EKLib;0.0895428
64;EKLib;0.0894209
64;EKLib;0.089697
128;EKLib;0.702661
128;EKLib;0.678082
128;EKLib;0.677873
256;EKLib;8.53179
256;EKLib;8.5252
256;EKLib;8.51956
512;EKLib;76.6551
512;EKLib;76.3612
512;EKLib;76.4797
1024;EKLib;618.63
