256;GTLib;0.00744888
256;GTLib;0.00719668
256;GTLib;0.00719435
512;GTLib;0.024672
512;GTLib;0.0243122
512;GTLib;0.0243379
1024;GTLib;0.0652562
1024;GTLib;0.06508
1024;GTLib;0.0649457
2048;GTLib;0.149643
2048;GTLib;0.149357
2048;GTLib;0.149254
4096;GTLib;0.457428
4096;GTLib;0.458347
4096;GTLib;0.457601
8192;GTLib;1.33882
8192;GTLib;1.33813
8192;GTLib;1.33936
16384;GTLib;3.42422
16384;GTLib;3.42104
16384;GTLib;3.42372
32768;GTLib;12.0774
32768;GTLib;12.0777
32768;GTLib;12.0774
65536;GTLib;46.7185
65536;GTLib;46.7331
65536;GTLib;46.9412
131072;GTLib;183.084
131072;GTLib;183.071
131072;GTLib;183.073
