Size;Algorithm;Time
32;KR1992GR;0.0172924
32;KR1992GR;0.0170352
32;KR1992GR;0.0172718
64;KR1992GR;0.166083
64;KR1992GR;0.16413
64;KR1992GR;0.165065
128;KR1992GR;1.42683
128;KR1992GR;1.43644
128;KR1992GR;1.44808
256;KR1992GR;11.9651
256;KR1992GR;12.0159
256;KR1992GR;12.1836
